,time,id,numOfCompanies,numOfMedicals,numOfSupermarkets,numOfRestaurants,numOfEntertainments,numOfLuxuries,turnOver,taxes,nettoProfit,subsidiaries,capital,happiness,governmentCapital
22,2019-04-01,2,4,1,2,1,0,0,1268.0326883516866,124.40235806571123,1124.8141828947637,0,7999.552872807581,39.249979134835314,6988.1745362254505
23,2019-04-01,3,4,1,1,1,0,1,1878.7990485283256,181.8584965225732,1640.294884614591,0,12813.687957925997,39.249979134835314,6988.1745362254505
24,2019-04-01,4,4,0,2,1,0,1,2112.8559380956694,206.4566879213241,1887.1571885744013,0,11693.261367104422,39.249979134835314,6988.1745362254505
25,2019-04-01,5,4,1,0,1,1,1,2311.7063506635973,223.21513856099875,1989.3719886302747,0,19329.7161372364,39.249979134835314,6988.1745362254505
26,2019-04-01,6,4,2,0,0,2,0,1338.4342035487132,129.02872084985142,1173.5766087358465,0,11560.398433518536,39.249979134835314,6988.1745362254505
27,2019-04-01,7,4,2,1,1,0,0,1095.8125524664583,144.90217498775468,930.0521412777284,0,8482.160611153506,39.249979134835314,6988.1745362254505
28,2019-04-01,8,4,1,1,1,1,0,2215.115338176952,218.04609388950183,1949.7044351486882,0,14556.19115777849,39.249979134835314,6988.1745362254505
29,2019-04-01,9,4,1,0,1,0,2,1612.6384478929733,150.79344597565554,1324.225662101565,0,14335.72391950446,39.249979134835314,6988.1745362254505
30,2019-05-01,0,4,1,0,1,1,1,1468.5808354046958,140.73977471286656,1106.6300435874218,0,16468.108718458156,39.249979134835314,9279.808806633897
31,2019-05-01,1,4,0,1,0,2,1,1656.357298752513,160.10376999200437,1328.390096308033,0,16449.897171761124,39.249979134835314,9279.808806633897
32,2019-05-01,2,4,1,2,1,0,0,1163.7803468046436,113.97712391100694,1015.3688810443583,50,7481.5333489845825,39.249979134835314,9279.808806633897
33,2019-05-01,3,4,1,1,1,0,1,2324.3503878275187,226.41363045249244,2082.2778080023513,0,13644.324704417806,39.249979134835314,9279.808806633897
34,2019-05-01,4,4,0,2,1,0,1,1689.73210971232,164.1443050829892,1434.9863629085678,0,11537.613594948101,39.249979134835314,9279.808806633897
35,2019-05-01,5,4,1,0,1,1,1,3920.858266484298,384.1303301430689,3618.088162869689,0,23025.49837302966,39.249979134835314,9279.808806633897
36,2019-05-01,6,4,2,0,0,2,0,1102.5664543539121,105.44194593037138,925.3907384538624,0,10015.595994477246,39.249979134835314,9279.808806633897
37,2019-05-01,7,4,2,1,1,0,0,1340.426208691475,130.5544803205809,1160.6426282180541,50,8703.259654513875,39.249979134835314,9279.808806633897
38,2019-05-01,8,4,1,1,1,1,0,2135.5281530919547,210.0873753810021,1882.82765992052,0,15478.177799848909,39.249979134835314,9279.808806633897
39,2019-05-01,9,4,1,0,1,0,2,2155.5524329977648,205.0848444861346,1900.054998885691,0,15772.886422048447,39.249979134835314,9279.808806633897
40,2019-06-01,0,4,1,0,1,1,1,2031.0251767433358,196.98420884673047,1829.1023137544394,0,17594.80717049946,39.249979134835314,11627.58711667967
41,2019-06-01,1,4,0,1,0,2,1,1725.5994082321633,167.02798093996938,1510.1760394076896,0,17523.173835754616,39.249979134835314,11627.58711667967
42,2019-06-01,2,4,1,2,1,0,0,1162.9434564457958,113.89343487512218,1024.9572248402146,0,7212.253958422118,39.249979134835314,11627.58711667967
43,2019-06-01,3,4,1,1,1,0,1,2162.343639235587,210.21295559329928,1875.7159254805,0,13607.462959390745,39.249979134835314,11627.58711667967
44,2019-06-01,4,4,0,2,1,0,1,1439.0369768994547,139.07479180170264,1226.603612934037,0,11722.826903511192,39.249979134835314,11627.58711667967
45,2019-06-01,5,4,1,0,1,1,1,3113.439693285651,303.3884728232041,2649.7543980889723,0,25482.59466836751,39.249979134835314,11627.58711667967
46,2019-06-01,6,4,2,0,0,2,0,1657.111822012795,160.89648269625974,1503.522881032226,50,9326.607871491231,39.249979134835314,11627.58711667967
47,2019-06-01,7,4,2,1,1,0,0,1476.0363868959414,144.11549814102756,1310.6005010896945,0,7253.921120092416,39.249979134835314,11627.58711667967
48,2019-06-01,8,4,1,1,1,1,0,2302.1804304950165,226.7526031213084,2057.438655832081,0,16181.038628419332,39.249979134835314,11627.58711667967
49,2019-06-01,9,4,1,0,1,0,2,1949.4559002486985,184.47519121122804,1639.6670676261456,0,17285.662091358292,39.249979134835314,11627.58711667967
50,2019-07-01,0,4,1,0,1,1,1,2422.1723980455195,236.09893097694888,2164.0051009227577,0,18966.373808620763,39.249979134835314,13806.138813043002
51,2019-07-01,1,4,0,1,0,2,1,1661.4566105895974,160.6137011757128,1439.1090308171586,0,18047.463842836773,39.249979134835314,13806.138813043002
52,2019-07-01,2,4,1,2,1,0,0,932.737807436243,90.8728699741669,794.8352648665468,50,6878.5108053523145,39.249979134835314,13806.138813043002
53,2019-07-01,3,4,1,1,1,0,1,1962.0824103760365,190.18683270734425,1691.6553714801428,0,13464.709179955205,39.249979134835314,13806.138813043002
54,2019-07-01,4,4,0,2,1,0,1,1985.7332118304,193.74441529479716,1798.3693611462693,0,11102.751461273254,39.249979134835314,13806.138813043002
55,2019-07-01,5,4,1,0,1,1,1,2050.216969669134,197.06620046155246,1667.27353179232,0,27031.96337239727,39.249979134835314,13806.138813043002
56,2019-07-01,6,4,2,0,0,2,0,1182.4401458110922,113.42931507608938,973.3966680646339,0,8979.837685738768,39.249979134835314,13806.138813043002
57,2019-07-01,7,4,2,1,1,0,0,1044.2618229229383,100.93804174372723,865.2649192962448,50,7409.4216251679945,39.249979134835314,13806.138813043002
58,2019-07-01,8,4,1,1,1,1,0,2379.1295804288447,234.4475181146912,2117.7225780256035,0,17933.413163204412,39.249979134835314,13806.138813043002
59,2019-07-01,9,4,1,0,1,0,2,2206.6757965602455,210.19718084238275,1917.496617212599,0,17221.501931323935,39.249979134835314,13806.138813043002
60,2019-08-01,0,4,1,0,1,1,1,1719.414512220042,165.82314239440115,1422.1324929670627,0,20250.147232840467,39.249979134835314,16037.039601843746
61,2019-08-01,1,4,0,1,0,2,1,2113.641769837056,205.83221710045865,1897.7084698288736,0,20369.350836325564,39.249979134835314,16037.039601843746
62,2019-08-01,2,4,1,2,1,0,0,1082.6164197020603,105.86073120074863,967.7344420333193,0,5759.588051787923,39.249979134835314,16037.039601843746
63,2019-08-01,3,4,1,1,1,0,1,1703.2014439446912,164.29873606420972,1452.8005279347528,0,13708.01916734052,39.249979134835314,16037.039601843746
64,2019-08-01,4,4,0,2,1,0,1,868.3993507188013,82.01102918363732,626.365876541576,0,10145.997975717488,39.249979134835314,16037.039601843746
65,2019-08-01,5,4,1,0,1,1,1,3494.4262437736834,341.48712787200736,3217.805078258521,0,30428.055462646244,39.249979134835314,16037.039601843746
66,2019-08-01,6,4,2,0,0,2,0,977.9498333749926,92.98028383247944,816.3735232487047,50,8709.768636200466,39.249979134835314,16037.039601843746
67,2019-08-01,7,4,2,1,1,0,0,1227.8544528740285,119.29730473883623,1092.035005644635,0,6504.461399094423,39.249979134835314,16037.039601843746
68,2019-08-01,8,4,1,1,1,1,0,2442.7342255458443,240.80798262639115,2173.63230814922,0,18983.11288982325,39.249979134835314,16037.039601843746
69,2019-08-01,9,4,1,0,1,0,2,2220.15942605288,211.5455437916462,1905.2582570740792,0,18128.75904399738,39.249979134835314,16037.039601843746
70,2019-09-01,0,4,1,0,1,1,1,1566.0154455431916,150.48323572671615,1339.00921487276,0,21180.11088876763,39.249979134835314,18103.11410517474
71,2019-09-01,1,4,0,1,0,2,1,1916.0235416394448,186.07039428069749,1654.8717257065161,0,20994.292821025647,39.249979134835314,18103.11410517474
72,2019-09-01,2,4,1,2,1,0,0,1173.3515318495952,114.93424241550213,1043.4816929542726,50,5409.641214636459,39.249979134835314,18103.11410517474
73,2019-09-01,3,4,1,1,1,0,1,2484.126750577756,242.39126672751613,2259.613931210952,0,13984.651793274305,39.249979134835314,18103.11410517474
74,2019-09-01,4,4,0,2,1,0,1,1634.1120090170139,158.5822950134586,1503.8119209509484,50,9970.370545414678,39.249979134835314,18103.11410517474
75,2019-09-01,5,4,1,0,1,1,1,2121.4051760005264,354.895116053652,1700.3630830749094,0,32780.062361962235,39.249979134835314,18103.11410517474
76,2019-09-01,6,4,2,0,0,2,0,1189.396225305777,114.1249230255579,1048.2689464230996,0,7695.116608514294,39.249979134835314,18103.11410517474
77,2019-09-01,7,4,2,1,1,0,0,1466.0257617410634,143.11443562553973,1311.847051516561,50,6717.288520121854,39.249979134835314,18103.11410517474
78,2019-09-01,8,4,1,1,1,1,0,2013.2148344455584,197.85604351636246,1737.7524525372337,0,18771.27794962528,39.249979134835314,18103.11410517474
79,2019-09-01,9,4,1,0,1,0,2,1588.1012571612155,148.33972690247973,1271.8517252331508,0,18452.52082560483,39.249979134835314,18103.11410517474
80,2019-10-01,0,4,1,0,1,1,1,2271.315577988833,221.01324897128032,2059.649253986087,0,22165.36960658324,39.249979134835314,20263.82656378109
81,2019-10-01,1,4,0,1,0,2,1,1611.7906426651464,155.6471043832677,1370.4006495519793,0,22108.300584535464,39.249979134835314,20263.82656378109
82,2019-10-01,2,4,1,2,1,0,0,1724.8596897190139,170.08505820244397,1585.9163396089373,0,5469.365189670179,39.249979134835314,20263.82656378109
83,2019-10-01,3,4,1,1,1,0,1,1663.5559404045416,160.33418571019467,1360.9505903744307,0,13981.233110403125,39.249979134835314,20263.82656378109
84,2019-10-01,4,4,0,2,1,0,1,1945.9384558578927,189.7649396975465,1739.0671019620065,0,9648.230876022055,39.249979134835314,20263.82656378109
85,2019-10-01,5,4,1,0,1,1,1,1998.072960226672,191.85179951730626,1563.6228791194103,0,34278.5593566377,39.249979134835314,20263.82656378109
86,2019-10-01,6,4,2,0,0,2,0,1065.232645044318,101.708564999412,902.960726968562,50,6653.153501104568,39.249979134835314,20263.82656378109
87,2019-10-01,7,4,2,1,1,0,0,1012.7945440795108,152.12399826493015,834.7987029683051,0,6591.952349590922,39.249979134835314,20263.82656378109
88,2019-10-01,8,4,1,1,1,1,0,1969.4943336733154,193.48399343913812,1736.9838908750198,0,19339.2193541662,39.249979134835314,20263.82656378109
89,2019-10-01,9,4,1,0,1,0,2,1869.8583442045208,176.51543560681026,1616.8146291656226,0,18861.959185152267,39.249979134835314,20263.82656378109
90,2019-11-01,0,4,1,0,1,1,1,2370.2401694572804,230.9057081181249,2088.04383220997,0,23440.193290999403,39.249979134835314,22452.54526880612
91,2019-11-01,1,4,0,1,0,2,1,1245.988230682899,119.06686318504292,1035.0215274671616,0,22901.190806137383,39.249979134835314,22452.54526880612
92,2019-11-01,2,4,1,2,1,0,0,1664.1222788367886,164.0113171142215,1470.0281129397708,50,5550.896106015151,39.249979134835314,22452.54526880612
93,2019-11-01,3,4,1,1,1,0,1,1641.9649773051708,158.1750894002577,1421.4167082923825,0,14037.79884690425,39.249979134835314,22452.54526880612
94,2019-11-01,4,4,0,2,1,0,1,1605.2302999211124,155.6941241038684,1367.1763013411373,50,9016.771070437775,39.249979134835314,22452.54526880612
95,2019-11-01,5,4,1,0,1,1,1,3437.824392940342,335.8269427886732,3166.417628369425,0,37221.84072175916,39.249979134835314,22452.54526880612
96,2019-11-01,6,4,2,0,0,2,0,1415.3650007329377,136.72180056827395,1265.5094406833273,0,6807.013235749921,39.249979134835314,22452.54526880612
97,2019-11-01,7,4,2,1,1,0,0,1494.622233826905,145.9740828341239,1307.6168300763088,50,6400.631171683326,39.249979134835314,22452.54526880612
98,2019-11-01,8,4,1,1,1,1,0,1990.8483352714647,195.61939359895325,1762.7099425503945,0,19334.47327123228,39.249979134835314,22452.54526880612
99,2019-11-01,9,4,1,0,1,0,2,1562.370921312125,145.76669331757066,1281.1514975688965,0,19105.973064867838,39.249979134835314,22452.54526880612
100,2019-12-01,0,4,1,0,1,1,1,1863.1918693632085,180.20087810871783,1571.1030729690533,0,24168.919865952,39.249979134835314,24696.04426617393
101,2019-12-01,1,4,0,1,0,2,1,1269.9606446867588,121.46410458542894,1095.5741826692463,0,23145.02523505197,39.249979134835314,24696.04426617393
102,2019-12-01,2,4,1,2,1,0,0,1029.846586665498,100.5837478970924,841.8261618567026,0,5526.888809375301,39.249979134835314,24696.04426617393
103,2019-12-01,3,4,1,1,1,0,1,2951.906262195186,289.1692178892592,2733.5170894923344,0,15713.738401570472,39.249979134835314,24696.04426617393
104,2019-12-01,4,4,0,2,1,0,1,1521.945308568289,147.3656249685861,1317.9621255819927,0,7877.944775945212,39.249979134835314,24696.04426617393
105,2019-12-01,5,4,1,0,1,1,1,2721.9844359727012,264.242947091909,2306.602528130417,0,39279.218134349736,39.249979134835314,24696.04426617393
106,2019-12-01,6,4,2,0,0,2,0,1475.5314780423798,142.73844829921813,1290.6626824239074,50,7052.8687035377125,39.249979134835314,24696.04426617393
107,2019-12-01,7,4,2,1,1,0,0,1617.203595522844,158.23221900371774,1436.3481072030538,0,6531.552223671347,39.249979134835314,24696.04426617393
108,2019-12-01,8,4,1,1,1,1,0,2075.9051663066407,204.1250767024708,1845.6313734257544,0,20269.561608758893,39.249979134835314,24696.04426617393
109,2019-12-01,9,4,1,0,1,0,2,1448.9044163914514,134.42004282550332,1198.4337349374625,0,18584.849198660733,39.249979134835314,24696.04426617393
110,2020-01-01,0,4,1,0,1,1,1,1974.704204746993,191.35211164709625,1733.3202383622445,0,25291.601553148706,39.249979134835314,26584.635575225497
111,2020-01-01,1,4,0,1,0,2,1,1542.6986420974704,148.73790432650014,1365.9149386795725,0,24354.445738243052,39.249979134835314,26584.635575225497
112,2020-01-01,2,4,1,2,1,0,0,1057.42811208527,103.34190043906959,932.8352564936037,50,5472.386930568346,39.249979134835314,26584.635575225497
113,2020-01-01,3,4,1,1,1,0,1,1772.3393763316433,171.2125293029049,1422.9560751397898,0,15891.606100966997,39.249979134835314,26584.635575225497
114,2020-01-01,4,4,0,2,1,0,1,1470.764762457441,142.2475703575013,1275.1100786064274,50,7223.271512149338,39.249979134835314,26584.635575225497
115,2020-01-01,5,4,1,0,1,1,1,2749.6680236213397,267.01130585677305,2405.870111475821,0,40883.92812254642,39.249979134835314,26584.635575225497
116,2020-01-01,6,4,2,0,0,2,0,888.5091022539493,84.0362107203751,697.6236589045328,0,7186.106295133774,39.249979134835314,26584.635575225497
117,2020-01-01,7,4,2,1,1,0,0,1245.6369042716744,121.07554987860084,1052.5232797822903,50,6531.602580168504,39.249979134835314,26584.635575225497
118,2020-01-01,8,4,1,1,1,1,0,1853.8981945817447,181.9243795299812,1615.1187185973413,0,20391.24597164319,39.249979134835314,26584.635575225497
119,2020-01-01,9,4,1,0,1,0,2,827.7597389932251,94.19875170000729,588.6357080313035,0,18499.89127590023,39.249979134835314,26584.635575225497
120,2020-02-01,0,4,1,0,1,1,1,2865.209565287261,280.4026477011232,2612.674365364135,0,26798.53791205669,39.249979134835314,28938.761743960247
121,2020-02-01,1,4,0,1,0,2,1,1644.0630124122354,158.87434135797662,1440.0055092532655,0,24427.097201810942,39.249979134835314,28938.761743960247
122,2020-02-01,2,4,1,2,1,0,0,1024.707874264332,100.06987665697581,897.3568661306883,0,5453.379473953909,39.249979134835314,28938.761743960247
123,2020-02-01,3,4,1,1,1,0,1,2047.090905276504,198.68768219739098,1815.6642926710047,0,16957.449142885045,39.249979134835314,28938.761743960247
124,2020-02-01,4,4,0,2,1,0,1,946.1690767191818,89.78800178367538,755.6324474792523,0,7017.918667171914,39.249979134835314,28938.761743960247
125,2020-02-01,5,4,1,0,1,1,1,3366.4048641702,328.68498991165904,3019.8385932598176,0,43043.264147576185,39.249979134835314,28938.761743960247
126,2020-02-01,6,4,2,0,0,2,0,1125.7243399966837,107.75773449464857,993.5411342261102,50,7163.175524800538,39.249979134835314,28938.761743960247
127,2020-02-01,7,4,2,1,1,0,0,1534.1953451546726,149.9313939669006,1378.2383897904047,0,6599.4410676083935,39.249979134835314,28938.761743960247
128,2020-02-01,8,4,1,1,1,1,0,2425.679478206088,239.1025078924156,2209.1006993941737,0,21382.885522002674,39.249979134835314,28938.761743960247
129,2020-02-01,9,4,1,0,1,0,2,2103.407015897063,199.87030277606445,1904.5042760606373,0,17936.15172254012,39.249979134835314,28938.761743960247
130,2020-03-01,0,4,1,0,1,1,1,2108.5456195471675,204.73625312711368,1766.959883570014,0,28254.957953250712,39.249979134835314,30899.895160714765
131,2020-03-01,1,4,0,1,0,2,1,1576.152429044702,152.08328302122325,1361.9584888542556,0,24935.557951871706,39.249979134835314,30899.895160714765
132,2020-03-01,2,4,1,2,1,0,0,1543.3748401466917,151.93657324521175,1419.295855795142,50,5398.54863905502,39.249979134835314,30899.895160714765
133,2020-03-01,3,4,1,1,1,0,1,1470.983889840791,141.0769806538197,1212.0821243408059,0,17121.475571035076,39.249979134835314,30899.895160714765
134,2020-03-01,4,4,0,2,1,0,1,1091.6278806964096,104.33388218139817,953.5508200303062,50,5693.462695971833,39.249979134835314,30899.895160714765
135,2020-03-01,5,4,1,0,1,1,1,2368.4134286007625,228.88584635471528,1960.1734736354929,0,44007.040146263564,39.249979134835314,30899.895160714765
136,2020-03-01,6,4,2,0,0,2,0,1123.621157049584,107.54741619993857,967.7164275047368,0,7365.8301539910535,39.249979134835314,30899.895160714765
137,2020-03-01,7,4,2,1,1,0,0,1395.2341936057119,136.03527881200458,1210.4213941531452,50,6886.886726198454,39.249979134835314,30899.895160714765
138,2020-03-01,8,4,1,1,1,1,0,2118.77356956186,208.4119170279927,1845.0166623875118,0,22187.37916441456,39.249979134835314,30899.895160714765
139,2020-03-01,9,4,1,0,1,0,2,1355.9969494880493,125.12929613516307,1051.4226585755664,0,17906.22587598737,39.249979134835314,30899.895160714765
140,2020-04-01,0,4,1,0,1,1,1,2735.506082081377,267.43229938053463,2469.586740678233,0,29027.25160259698,39.249979134835314,33069.00717975647
141,2020-04-01,1,4,0,1,0,2,1,1742.7542573600974,168.74346585276282,1535.3513755064043,0,25318.27940328286,39.249979134835314,33069.00717975647
142,2020-04-01,2,4,1,2,1,0,0,1101.3771011937897,107.73679934992157,925.4314202540038,0,5278.406066917089,39.249979134835314,33069.00717975647
143,2020-04-01,3,4,1,1,1,0,1,1968.0435428533926,190.7829459550798,1766.7524788969783,0,17850.436210504562,39.249979134835314,33069.00717975647
144,2020-04-01,4,4,0,2,1,0,1,565.2736411851099,112.52087069061598,412.6507001212837,0,4293.632026772506,39.249979134835314,33069.00717975647
145,2020-04-01,5,4,1,0,1,1,1,2252.707311783725,217.3152346730116,1944.2665003754005,0,45832.696655787244,39.249979134835314,33069.00717975647
146,2020-04-01,6,4,2,0,0,2,0,1435.4373340389857,138.72903389887875,1279.7429227888488,50,7934.920371737268,39.249979134835314,33069.00717975647
147,2020-04-01,7,4,2,1,1,0,0,1165.5639045785374,113.06824990928715,994.647220280867,0,6688.112977329556,39.249979134835314,33069.00717975647
148,2020-04-01,8,4,1,1,1,1,0,2271.0884904832074,223.64340912012744,2028.0221741732817,0,23437.140670485216,39.249979134835314,33069.00717975647
149,2020-04-01,9,4,1,0,1,0,2,1954.1086692345846,184.94046810981663,1724.275384963003,0,18247.018577682902,39.249979134835314,33069.00717975647
150,2020-05-01,0,4,1,0,1,1,1,2229.8454243886927,216.86623361126624,1901.2300367321275,0,30282.635428865015,39.249979134835314,35177.929570768705
151,2020-05-01,1,4,0,1,0,2,1,2044.7139656540771,198.9394366821608,1820.6509009688446,0,26359.323136890544,39.249979134835314,35177.929570768705
152,2020-05-01,2,4,1,2,1,0,0,1213.7343504761486,118.97252427815745,1081.9884434316527,50,5183.780794851591,39.249979134835314,35177.929570768705
153,2020-05-01,3,4,1,1,1,0,1,2817.894494421778,275.7680411119184,2566.897465164104,0,19188.02466940182,39.249979134835314,35177.929570768705
154,2020-05-01,4,4,0,2,1,0,1,567.9586940162629,112.78937597373128,407.14876444321885,50,2938.4627470402143,39.249979134835314,35177.929570768705
155,2020-05-01,5,4,1,0,1,1,1,2619.317960981355,253.97629959277455,2322.447761254734,0,47396.90274119072,39.249979134835314,35177.929570768705
156,2020-05-01,6,4,2,0,0,2,0,1194.1103684220552,114.59633733718573,1007.2343394729784,0,7784.7213313275915,39.249979134835314,35177.929570768705
157,2020-05-01,7,4,2,1,1,0,0,1302.7666287766365,126.78852232909702,1154.8169733816833,50,6291.319834130772,39.249979134835314,35177.929570768705
158,2020-05-01,8,4,1,1,1,1,0,2020.8968159124188,198.6242416630486,1762.599007510359,0,24580.264631708844,39.249979134835314,35177.929570768705
159,2020-05-01,9,4,1,0,1,0,2,1532.4624939421726,188.92333936506003,1242.8180376959372,0,18902.652146458902,39.249979134835314,35177.929570768705
160,2020-06-01,0,4,1,0,1,1,1,2334.380635787521,227.31975475114902,2056.331313900225,0,31520.758864611278,39.249979134835314,37281.8861116717
161,2020-06-01,1,4,0,1,0,2,1,1615.859525926926,156.05399270944562,1361.6004904122956,0,27297.52695194432,39.249979134835314,37281.8861116717
162,2020-06-01,2,4,1,2,1,0,0,950.730182889718,92.67210751951436,807.7485509169862,0,5187.4193401419425,39.249979134835314,37281.8861116717
163,2020-06-01,3,4,1,1,1,0,1,2138.0634454200144,207.78493621174198,1802.0813210055007,0,19837.5994346758,39.249979134835314,37281.8861116717
164,2020-06-01,4,4,0,2,1,0,1,682.0291079281644,124.19641736492143,520.950673072005,0,2295.5064262490077,39.249979134835314,37281.8861116717
165,2020-06-01,5,4,1,0,1,1,1,2699.366926965233,261.9811961911623,2365.835662318849,0,48944.759833437165,39.249979134835314,37281.8861116717
166,2020-06-01,6,4,2,0,0,2,0,1227.1605113716134,117.90135163214157,1064.4171789842298,50,7248.114697620281,39.249979134835314,37281.8861116717
167,2020-06-01,7,4,2,1,1,0,0,1258.665720780202,122.37843152945361,1096.995792965439,0,6027.62344442118,39.249979134835314,37281.8861116717
168,2020-06-01,8,4,1,1,1,1,0,2461.671000095614,242.7016600813681,2228.3923591506327,0,25694.38104176337,39.249979134835314,37281.8861116717
169,2020-06-01,9,4,1,0,1,0,2,1172.3784962406555,106.76745081042371,878.7511687391769,0,18622.71626536646,39.249979134835314,37281.8861116717
170,2020-07-01,0,4,1,0,1,1,1,1726.557396129055,166.53743078530252,1438.0545531018756,0,32582.05265033873,39.249979134835314,39208.29002163303
171,2020-07-01,1,4,0,1,0,2,1,1837.2246268388296,178.19050280063598,1625.8510352969145,0,28055.934844021675,39.249979134835314,39208.29002163303
172,2020-07-01,2,4,1,2,1,0,0,1089.8107626675624,106.58016549729885,973.129547453474,50,5037.413157187968,39.249979134835314,39208.29002163303
173,2020-07-01,3,4,1,1,1,0,1,1991.8054370130042,193.15913537104092,1723.8064174986675,0,20351.691928427208,39.249979134835314,39208.29002163303
174,2020-07-01,4,4,0,2,1,0,1,606.3874198405134,116.63224855615637,433.90194359316376,50,1783.3668235614227,39.249979134835314,39208.29002163303
175,2020-07-01,5,4,1,0,1,1,1,2884.088098155533,280.4533133101923,2542.551936910761,0,50957.48211152868,39.249979134835314,39208.29002163303
176,2020-07-01,6,4,2,0,0,2,0,1104.3991561627063,105.62521611125081,938.3508094803664,0,7615.35437525748,39.249979134835314,39208.29002163303
177,2020-07-01,7,4,2,1,1,0,0,1013.585938066939,128.91770148986768,856.3261010518193,50,6066.487152271157,39.249979134835314,39208.29002163303
178,2020-07-01,8,4,1,1,1,1,0,1813.5583262738128,177.89039269918797,1536.2022669105115,0,26143.269006521474,39.249979134835314,39208.29002163303
179,2020-07-01,9,4,1,0,1,0,2,1681.7608406046509,157.70568524682326,1470.2894016578089,0,18231.375372996146,39.249979134835314,39208.29002163303
180,2020-08-01,0,4,1,0,1,1,1,2208.0174820075345,214.6834393731504,1980.2969629462016,0,33647.46616562978,39.249979134835314,41411.0631119206
181,2020-08-01,1,4,0,1,0,2,1,1849.7566586460212,179.44370598135518,1616.246557012916,0,28584.90700477764,39.249979134835314,41411.0631119206
182,2020-08-01,2,4,1,2,1,0,0,1452.6725437255254,142.86634360309515,1322.0832705336527,0,4840.8874784152895,39.249979134835314,41411.0631119206
183,2020-08-01,3,4,1,1,1,0,1,2371.120362093078,231.0906278790484,2117.7471434194426,0,21490.52548338269,39.249979134835314,41411.0631119206
184,2020-08-01,4,4,0,2,1,0,1,592.7402440203673,115.26753097414174,427.81893658178285,0,1032.0099140829345,39.249979134835314,41411.0631119206
185,2020-08-01,5,4,1,0,1,1,1,2572.9167724403856,249.3361807386776,2212.9084940765833,0,52298.47688431215,39.249979134835314,41411.0631119206
